DATE,CLOSE,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9
36423,2545.41,2404.45,2407.9,2398.78,2428.11,2426.51,2399.58,2403.07,2513.94,2473.74,2545.41
36420,2536.91,2407.9,2398.78,2428.11,2426.51,2399.58,2403.07,2513.94,2473.74,2545.41,2536.91
36419,2466.88,2398.78,2428.11,2426.51,2399.58,2403.07,2513.94,2473.74,2545.41,2536.91,2466.88
36418,2463.09,2428.11,2426.51,2399.58,2403.07,2513.94,2473.74,2545.41,2536.91,2466.88,2463.09
36417,2522.46,2426.51,2399.58,2403.07,2513.94,2473.74,2545.41,2536.91,2466.88,2463.09,2522.46
36416,2483.1,2399.58,2403.07,2513.94,2473.74,2545.41,2536.91,2466.88,2463.09,2522.46,2483.1
36413,2534.61,2403.07,2513.94,2473.74,2545.41,2536.91,2466.88,2463.09,2522.46,2483.1,2534.61
36412,2505.5,2513.94,2473.74,2545.41,2536.91,2466.88,2463.09,2522.46,2483.1,2534.61,2505.5
36411,2454.67,2473.74,2545.41,2536.91,2466.88,2463.09,2522.46,2483.1,2534.61,2505.5,2454.67
36410,2491.82,2545.41,2536.91,2466.88,2463.09,2522.46,2483.1,2534.61,2505.5,2454.67,2491.82
36406,2506.69,2536.91,2466.88,2463.09,2522.46,2483.1,2534.61,2505.5,2454.67,2491.82,2506.69
36405,2392.6,2466.88,2463.09,2522.46,2483.1,2534.61,2505.5,2454.67,2491.82,2506.69,2392.6
36404,2404.94,2463.09,2522.46,2483.1,2534.61,2505.5,2454.67,2491.82,2506.69,2392.6,2404.94
36403,2396.87,2522.46,2483.1,2534.61,2505.5,2454.67,2491.82,2506.69,2392.6,2404.94,2396.87
36402,2366.88,2483.1,2534.61,2505.5,2454.67,2491.82,2506.69,2392.6,2404.94,2396.87,2366.88
36399,2402.57,2534.61,2505.5,2454.67,2491.82,2506.69,2392.6,2404.94,2396.87,2366.88,2402.57
36398,2417.3,2505.5,2454.67,2491.82,2506.69,2392.6,2404.94,2396.87,2366.88,2402.57,2417.3
36397,2460.92,2454.67,2491.82,2506.69,2392.6,2404.94,2396.87,2366.88,2402.57,2417.3,2460.92
36396,2404.82,2491.82,2506.69,2392.6,2404.94,2396.87,2366.88,2402.57,2417.3,2460.92,2404.82
36395,2385.87,2506.69,2392.6,2404.94,2396.87,2366.88,2402.57,2417.3,2460.92,2404.82,2385.87
36392,2315.07,2392.6,2404.94,2396.87,2366.88,2402.57,2417.3,2460.92,2404.82,2385.87,2315.07
36391,2278.79,2404.94,2396.87,2366.88,2402.57,2417.3,2460.92,2404.82,2385.87,2315.07,2278.79
36390,2317.39,2396.87,2366.88,2402.57,2417.3,2460.92,2404.82,2385.87,2315.07,2278.79,2317.39
36389,2337.37,2366.88,2402.57,2417.3,2460.92,2404.82,2385.87,2315.07,2278.79,2317.39,2337.37
36388,2313.08,2402.57,2417.3,2460.92,2404.82,2385.87,2315.07,2278.79,2317.39,2337.37,2313.08
36385,2307.06,2417.3,2460.92,2404.82,2385.87,2315.07,2278.79,2317.39,2337.37,2313.08,2307.06
36384,2214.33,2460.92,2404.82,2385.87,2315.07,2278.79,2317.39,2337.37,2313.08,2307.06,2214.33
36383,2241.8,2404.82,2385.87,2315.07,2278.79,2317.39,2337.37,2313.08,2307.06,2214.33,2241.8
36382,2163.77,2385.87,2315.07,2278.79,2317.39,2337.37,2313.08,2307.06,2214.33,2241.8,2163.77
36381,2187.61,2315.07,2278.79,2317.39,2337.37,2313.08,2307.06,2214.33,2241.8,2163.77,2187.61
36378,2212.15,2278.79,2317.39,2337.37,2313.08,2307.06,2214.33,2241.8,2163.77,2187.61,2212.15
36377,2232.23,2317.39,2337.37,2313.08,2307.06,2214.33,2241.8,2163.77,2187.61,2212.15,2232.23
36376,2204.33,2337.37,2313.08,2307.06,2214.33,2241.8,2163.77,2187.61,2212.15,2232.23,2204.33
36375,2239.18,2313.08,2307.06,2214.33,2241.8,2163.77,2187.61,2212.15,2232.23,2204.33,2239.18
36374,2264.81,2307.06,2214.33,2241.8,2163.77,2187.61,2212.15,2232.23,2204.33,2239.18,2264.81
36371,2270.93,2214.33,2241.8,2163.77,2187.61,2212.15,2232.23,2204.33,2239.18,2264.81,2270.93
36370,2263.06,2241.8,2163.77,2187.61,2212.15,2232.23,2204.33,2239.18,2264.81,2270.93,2263.06
36369,2333.78,2163.77,2187.61,2212.15,2232.23,2204.33,2239.18,2264.81,2270.93,2263.06,2333.78
36368,2308.78,2187.61,2212.15,2232.23,2204.33,2239.18,2264.81,2270.93,2263.06,2333.78,2308.78
36367,2233.51,2212.15,2232.23,2204.33,2239.18,2264.81,2270.93,2263.06,2333.78,2308.78,2233.51
36364,2302.02,2232.23,2204.33,2239.18,2264.81,2270.93,2263.06,2333.78,2308.78,2233.51,2302.02
36363,2281.92,2204.33,2239.18,2264.81,2270.93,2263.06,2333.78,2308.78,2233.51,2302.02,2281.92
36362,2363.63,2239.18,2264.81,2270.93,2263.06,2333.78,2308.78,2233.51,2302.02,2281.92,2363.63
36361,2329.32,2264.81,2270.93,2263.06,2333.78,2308.78,2233.51,2302.02,2281.92,2363.63,2329.32
36360,2424.62,2270.93,2263.06,2333.78,2308.78,2233.51,2302.02,2281.92,2363.63,2329.32,2424.62
36357,2459.48,2263.06,2333.78,2308.78,2233.51,2302.02,2281.92,2363.63,2329.32,2424.62,2459.48
36356,2429.27,2333.78,2308.78,2233.51,2302.02,2281.92,2363.63,2329.32,2424.62,2459.48,2429.27
36355,2417.05,2308.78,2233.51,2302.02,2281.92,2363.63,2329.32,2424.62,2459.48,2429.27,2417.05
36354,2373.66,2233.51,2302.02,2281.92,2363.63,2329.32,2424.62,2459.48,2429.27,2417.05,2373.66
36353,2384.24,2302.02,2281.92,2363.63,2329.32,2424.62,2459.48,2429.27,2417.05,2373.66,2384.24
36350,2393.02,2281.92,2363.63,2329.32,2424.62,2459.48,2429.27,2417.05,2373.66,2384.24,2393.02
36349,2374.58,2363.63,2329.32,2424.62,2459.48,2429.27,2417.05,2373.66,2384.24,2393.02,2374.58
36348,2340.67,2329.32,2424.62,2459.48,2429.27,2417.05,2373.66,2384.24,2393.02,2374.58,2340.67
36347,2330.73,2424.62,2459.48,2429.27,2417.05,2373.66,2384.24,2393.02,2374.58,2340.67,2330.73
36343,2347.88,2459.48,2429.27,2417.05,2373.66,2384.24,2393.02,2374.58,2340.67,2330.73,2347.88
36342,2322.32,2429.27,2417.05,2373.66,2384.24,2393.02,2374.58,2340.67,2330.73,2347.88,2322.32
36341,2296.77,2417.05,2373.66,2384.24,2393.02,2374.58,2340.67,2330.73,2347.88,2322.32,2296.77
36340,2280.06,2373.66,2384.24,2393.02,2374.58,2340.67,2330.73,2347.88,2322.32,2296.77,2280.06
36339,2243.94,2384.24,2393.02,2374.58,2340.67,2330.73,2347.88,2322.32,2296.77,2280.06,2243.94
36336,2185.76,2393.02,2374.58,2340.67,2330.73,2347.88,2322.32,2296.77,2280.06,2243.94,2185.76
36335,2184.87,2374.58,2340.67,2330.73,2347.88,2322.32,2296.77,2280.06,2243.94,2185.76,2184.87
36334,2239.33,2340.67,2330.73,2347.88,2322.32,2296.77,2280.06,2243.94,2185.76,2184.87,2239.33
36333,2209.89,2330.73,2347.88,2322.32,2296.77,2280.06,2243.94,2185.76,2184.87,2239.33,2209.89
36332,2268.66,2347.88,2322.32,2296.77,2280.06,2243.94,2185.76,2184.87,2239.33,2209.89,2268.66
36329,2205.46,2322.32,2296.77,2280.06,2243.94,2185.76,2184.87,2239.33,2209.89,2268.66,2205.46
36328,2190.83,2296.77,2280.06,2243.94,2185.76,2184.87,2239.33,2209.89,2268.66,2205.46,2190.83
36327,2167.49,2280.06,2243.94,2185.76,2184.87,2239.33,2209.89,2268.66,2205.46,2190.83,2167.49
36326,2058.17,2243.94,2185.76,2184.87,2239.33,2209.89,2268.66,2205.46,2190.83,2167.49,2058.17
36325,2028.92,2185.76,2184.87,2239.33,2209.89,2268.66,2205.46,2190.83,2167.49,2058.17,2028.92
36322,2062.29,2184.87,2239.33,2209.89,2268.66,2205.46,2190.83,2167.49,2058.17,2028.92,2062.29
36321,2097.79,2239.33,2209.89,2268.66,2205.46,2190.83,2167.49,2058.17,2028.92,2062.29,2097.79
36320,2135.48,2209.89,2268.66,2205.46,2190.83,2167.49,2058.17,2028.92,2062.29,2097.79,2135.48
36319,2086.75,2268.66,2205.46,2190.83,2167.49,2058.17,2028.92,2062.29,2097.79,2135.48,2086.75
36318,2152.69,2205.46,2190.83,2167.49,2058.17,2028.92,2062.29,2097.79,2135.48,2086.75,2152.69
36315,2109.41,2190.83,2167.49,2058.17,2028.92,2062.29,2097.79,2135.48,2086.75,2152.69,2109.41
36314,2030.4,2167.49,2058.17,2028.92,2062.29,2097.79,2135.48,2086.75,2152.69,2109.41,2030.4
36313,2074.54,2058.17,2028.92,2062.29,2097.79,2135.48,2086.75,2152.69,2109.41,2030.4,2074.54
36312,2025.79,2028.92,2062.29,2097.79,2135.48,2086.75,2152.69,2109.41,2030.4,2074.54,2025.79
36308,2089.7,2062.29,2097.79,2135.48,2086.75,2152.69,2109.41,2030.4,2074.54,2025.79,2089.7
36307,2050.09,2097.79,2135.48,2086.75,2152.69,2109.41,2030.4,2074.54,2025.79,2089.7,2050.09
36306,2053.04,2135.48,2086.75,2152.69,2109.41,2030.4,2074.54,2025.79,2089.7,2050.09,2053.04
36305,1999.04,2086.75,2152.69,2109.41,2030.4,2074.54,2025.79,2089.7,2050.09,2053.04,1999.04
36304,2060.59,2152.69,2109.41,2030.4,2074.54,2025.79,2089.7,2050.09,2053.04,1999.04,2060.59
36301,2114.4,2109.41,2030.4,2074.54,2025.79,2089.7,2050.09,2053.04,1999.04,2060.59,2114.4
36300,2139.95,2030.4,2074.54,2025.79,2089.7,2050.09,2053.04,1999.04,2060.59,2114.4,2139.95
36299,2186.2,2074.54,2025.79,2089.7,2050.09,2053.04,1999.04,2060.59,2114.4,2139.95,2186.2
36298,2159.26,2025.79,2089.7,2050.09,2053.04,1999.04,2060.59,2114.4,2139.95,2186.2,2159.26
36297,2175.74,2089.7,2050.09,2053.04,1999.04,2060.59,2114.4,2139.95,2186.2,2159.26,2175.74
36294,2125.15,2050.09,2053.04,1999.04,2060.59,2114.4,2139.95,2186.2,2159.26,2175.74,2125.15
36293,2179.08,2053.04,1999.04,2060.59,2114.4,2139.95,2186.2,2159.26,2175.74,2125.15,2179.08
36292,2217.68,1999.04,2060.59,2114.4,2139.95,2186.2,2159.26,2175.74,2125.15,2179.08,2217.68
36291,2175.85,2060.59,2114.4,2139.95,2186.2,2159.26,2175.74,2125.15,2179.08,2217.68,2175.85
36290,2134.75,2114.4,2139.95,2186.2,2159.26,2175.74,2125.15,2179.08,2217.68,2175.85,2134.75
36287,2117.73,2139.95,2186.2,2159.26,2175.74,2125.15,2179.08,2217.68,2175.85,2134.75,2117.73
36286,2078.63,2186.2,2159.26,2175.74,2125.15,2179.08,2217.68,2175.85,2134.75,2117.73,2078.63
36285,2155.77,2159.26,2175.74,2125.15,2179.08,2217.68,2175.85,2134.75,2117.73,2078.63,2155.77
36284,2097.55,2175.74,2125.15,2179.08,2217.68,2175.85,2134.75,2117.73,2078.63,2155.77,2097.55
36283,2137.95,2125.15,2179.08,2217.68,2175.85,2134.75,2117.73,2078.63,2155.77,2097.55,2137.95
36280,2136.39,2179.08,2217.68,2175.85,2134.75,2117.73,2078.63,2155.77,2097.55,2137.95,2136.39
36279,2119.29,2217.68,2175.85,2134.75,2117.73,2078.63,2155.77,2097.55,2137.95,2136.39,2119.29
36278,2150.44,2175.85,2134.75,2117.73,2078.63,2155.77,2097.55,2137.95,2136.39,2119.29,2150.44
36277,2207.03,2134.75,2117.73,2078.63,2155.77,2097.55,2137.95,2136.39,2119.29,2150.44,2207.03
36276,2260.66,2117.73,2078.63,2155.77,2097.55,2137.95,2136.39,2119.29,2150.44,2207.03,2260.66
36273,2210.44,2078.63,2155.77,2097.55,2137.95,2136.39,2119.29,2150.44,2207.03,2260.66,2210.44
36272,2183.49,2155.77,2097.55,2137.95,2136.39,2119.29,2150.44,2207.03,2260.66,2210.44,2183.49
36271,2105.82,2097.55,2137.95,2136.39,2119.29,2150.44,2207.03,2260.66,2210.44,2183.49,2105.82
36270,2030.28,2137.95,2136.39,2119.29,2150.44,2207.03,2260.66,2210.44,2183.49,2105.82,2030.28
36269,1967.84,2136.39,2119.29,2150.44,2207.03,2260.66,2210.44,2183.49,2105.82,2030.28,1967.84
36266,2086.46,2119.29,2150.44,2207.03,2260.66,2210.44,2183.49,2105.82,2030.28,1967.84,2086.46
36265,2135.81,2150.44,2207.03,2260.66,2210.44,2183.49,2105.82,2030.28,1967.84,2086.46,2135.81
36264,2103.63,2207.03,2260.66,2210.44,2183.49,2105.82,2030.28,1967.84,2086.46,2135.81,2103.63
36263,2175.2,2260.66,2210.44,2183.49,2105.82,2030.28,1967.84,2086.46,2135.81,2103.63,2175.2
36262,2219.21,2210.44,2183.49,2105.82,2030.28,1967.84,2086.46,2135.81,2103.63,2175.2,2219.21
36259,2232.47,2183.49,2105.82,2030.28,1967.84,2086.46,2135.81,2103.63,2175.2,2219.21,2232.47
36258,2224.75,2105.82,2030.28,1967.84,2086.46,2135.81,2103.63,2175.2,2219.21,2232.47,2224.75
36257,2192.29,2030.28,1967.84,2086.46,2135.81,2103.63,2175.2,2219.21,2232.47,2224.75,2192.29
36256,2218.83,1967.84,2086.46,2135.81,2103.63,2175.2,2219.21,2232.47,2224.75,2192.29,2218.83
36255,2219.64,2086.46,2135.81,2103.63,2175.2,2219.21,2232.47,2224.75,2192.29,2218.83,2219.64
36251,2146.13,2135.81,2103.63,2175.2,2219.21,2232.47,2224.75,2192.29,2218.83,2219.64,2146.13
36250,2106.39,2103.63,2175.2,2219.21,2232.47,2224.75,2192.29,2218.83,2219.64,2146.13,2106.39
36249,2125.69,2175.2,2219.21,2232.47,2224.75,2192.29,2218.83,2219.64,2146.13,2106.39,2125.69
36248,2144.66,2219.21,2232.47,2224.75,2192.29,2218.83,2219.64,2146.13,2106.39,2125.69,2144.66
36245,2067.3,2232.47,2224.75,2192.29,2218.83,2219.64,2146.13,2106.39,2125.69,2144.66,2067.3
36244,2083.35,2224.75,2192.29,2218.83,2219.64,2146.13,2106.39,2125.69,2144.66,2067.3,2083.35
36243,2013.55,2192.29,2218.83,2219.64,2146.13,2106.39,2125.69,2144.66,2067.3,2083.35,2013.55
36242,1961.31,2218.83,2219.64,2146.13,2106.39,2125.69,2144.66,2067.3,2083.35,2013.55,1961.31
36241,2027.14,2219.64,2146.13,2106.39,2125.69,2144.66,2067.3,2083.35,2013.55,1961.31,2027.14
36238,2053.69,2146.13,2106.39,2125.69,2144.66,2067.3,2083.35,2013.55,1961.31,2027.14,2053.69
36237,2102.77,2106.39,2125.69,2144.66,2067.3,2083.35,2013.55,1961.31,2027.14,2053.69,2102.77
36236,2064.5,2125.69,2144.66,2067.3,2083.35,2013.55,1961.31,2027.14,2053.69,2102.77,2064.5
36235,2073.31,2144.66,2067.3,2083.35,2013.55,1961.31,2027.14,2053.69,2102.77,2064.5,2073.31
36234,2060.34,2067.3,2083.35,2013.55,1961.31,2027.14,2053.69,2102.77,2064.5,2073.31,2060.34
36231,2008.96,2083.35,2013.55,1961.31,2027.14,2053.69,2102.77,2064.5,2073.31,2060.34,2008.96
36230,2043.76,2013.55,1961.31,2027.14,2053.69,2102.77,2064.5,2073.31,2060.34,2008.96,2043.76
36229,2038.51,1961.31,2027.14,2053.69,2102.77,2064.5,2073.31,2060.34,2008.96,2043.76,2038.51
36228,2028.57,2027.14,2053.69,2102.77,2064.5,2073.31,2060.34,2008.96,2043.76,2038.51,2028.57
36227,2034.05,2053.69,2102.77,2064.5,2073.31,2060.34,2008.96,2043.76,2038.51,2028.57,2034.05
36224,1969.87,2102.77,2064.5,2073.31,2060.34,2008.96,2043.76,2038.51,2028.57,2034.05,1969.87
36223,1933.03,2064.5,2073.31,2060.34,2008.96,2043.76,2038.51,2028.57,2034.05,1969.87,1933.03
36222,1899.81,2073.31,2060.34,2008.96,2043.76,2038.51,2028.57,2034.05,1969.87,1933.03,1899.81
36221,1888.66,2060.34,2008.96,2043.76,2038.51,2028.57,2034.05,1969.87,1933.03,1899.81,1888.66
36220,1937.7,2008.96,2043.76,2038.51,2028.57,2034.05,1969.87,1933.03,1899.81,1888.66,1937.7
36217,1925.28,2043.76,2038.51,2028.57,2034.05,1969.87,1933.03,1899.81,1888.66,1937.7,1925.28
36216,1974.39,2038.51,2028.57,2034.05,1969.87,1933.03,1899.81,1888.66,1937.7,1925.28,1974.39
36215,1989.14,2028.57,2034.05,1969.87,1933.03,1899.81,1888.66,1937.7,1925.28,1974.39,1989.14
36214,2028.23,2034.05,1969.87,1933.03,1899.81,1888.66,1937.7,1925.28,1974.39,1989.14,2028.23
36213,1996.18,1969.87,1933.03,1899.81,1888.66,1937.7,1925.28,1974.39,1989.14,2028.23,1996.18
36210,1931.77,1933.03,1899.81,1888.66,1937.7,1925.28,1974.39,1989.14,2028.23,1996.18,1931.77
36209,1906.09,1899.81,1888.66,1937.7,1925.28,1974.39,1989.14,2028.23,1996.18,1931.77,1906.09
36208,1891.37,1888.66,1937.7,1925.28,1974.39,1989.14,2028.23,1996.18,1931.77,1906.09,1891.37
36207,1954.49,1937.7,1925.28,1974.39,1989.14,2028.23,1996.18,1931.77,1906.09,1891.37,1954.49
36203,1958.6,1925.28,1974.39,1989.14,2028.23,1996.18,1931.77,1906.09,1891.37,1954.49,1958.6
36202,2044.68,1974.39,1989.14,2028.23,1996.18,1931.77,1906.09,1891.37,1954.49,1958.6,2044.68
36201,1944.18,1989.14,2028.23,1996.18,1931.77,1906.09,1891.37,1954.49,1958.6,2044.68,1944.18
36200,1935.33,2028.23,1996.18,1931.77,1906.09,1891.37,1954.49,1958.6,2044.68,1944.18,1935.33
36199,2034.36,1996.18,1931.77,1906.09,1891.37,1954.49,1958.6,2044.68,1944.18,1935.33,2034.36
36196,1988.69,1931.77,1906.09,1891.37,1954.49,1958.6,2044.68,1944.18,1935.33,2034.36,1988.69
36195,2027.66,1906.09,1891.37,1954.49,1958.6,2044.68,1944.18,1935.33,2034.36,1988.69,2027.66
36194,2119.94,1891.37,1954.49,1958.6,2044.68,1944.18,1935.33,2034.36,1988.69,2027.66,2119.94
36193,2078.69,1954.49,1958.6,2044.68,1944.18,1935.33,2034.36,1988.69,2027.66,2119.94,2078.69
36192,2130.93,1958.6,2044.68,1944.18,1935.33,2034.36,1988.69,2027.66,2119.94,2078.69,2130.93
36189,2127.19,2044.68,1944.18,1935.33,2034.36,1988.69,2027.66,2119.94,2078.69,2130.93,2127.19
36188,2104.59,1944.18,1935.33,2034.36,1988.69,2027.66,2119.94,2078.69,2130.93,2127.19,2104.59
36187,2030.36,1935.33,2034.36,1988.69,2027.66,2119.94,2078.69,2130.93,2127.19,2104.59,2030.36
36186,2062.2,2034.36,1988.69,2027.66,2119.94,2078.69,2130.93,2127.19,2104.59,2030.36,2062.2
36185,1997.16,1988.69,2027.66,2119.94,2078.69,2130.93,2127.19,2104.59,2030.36,2062.2,1997.16
36182,1964.21,2027.66,2119.94,2078.69,2130.93,2127.19,2104.59,2030.36,2062.2,1997.16,1964.21
36181,1961.76,2119.94,2078.69,2130.93,2127.19,2104.59,2030.36,2062.2,1997.16,1964.21,1961.76
36180,2033.71,2078.69,2130.93,2127.19,2104.59,2030.36,2062.2,1997.16,1964.21,1961.76,2033.71
36179,2033.71,2130.93,2127.19,2104.59,2030.36,2062.2,1997.16,1964.21,1961.76,2033.71,2033.71
36175,1981.62,2127.19,2104.59,2030.36,2062.2,1997.16,1964.21,1961.76,2033.71,2033.71,1981.62
36174,1906.12,2104.59,2030.36,2062.2,1997.16,1964.21,1961.76,2033.71,2033.71,1981.62,1906.12
36173,1948.71,2030.36,2062.2,1997.16,1964.21,1961.76,2033.71,2033.71,1981.62,1906.12,1948.71
36172,1939.75,2062.2,1997.16,1964.21,1961.76,2033.71,2033.71,1981.62,1906.12,1948.71,1939.75
36171,2000.18,1997.16,1964.21,1961.76,2033.71,2033.71,1981.62,1906.12,1948.71,1939.75,2000.18
36168,1973.66,1964.21,1961.76,2033.71,2033.71,1981.62,1906.12,1948.71,1939.75,2000.18,1973.66
36167,1966.35,1961.76,2033.71,2033.71,1981.62,1906.12,1948.71,1939.75,2000.18,1973.66,1966.35
36166,1963.95,2033.71,2033.71,1981.62,1906.12,1948.71,1939.75,2000.18,1973.66,1966.35,1963.95
36165,1903,2033.71,1981.62,1906.12,1948.71,1939.75,2000.18,1973.66,1966.35,1963.95,1903
36164,1854.39,1981.62,1906.12,1948.71,1939.75,2000.18,1973.66,1966.35,1963.95,1903,1854.39
36160,1836.01,1906.12,1948.71,1939.75,2000.18,1973.66,1966.35,1963.95,1903,1854.39,1836.01
36159,1810.97,1948.71,1939.75,2000.18,1973.66,1966.35,1963.95,1903,1854.39,1836.01,1810.97
36158,1823.31,1939.75,2000.18,1973.66,1966.35,1963.95,1903,1854.39,1836.01,1810.97,1823.31
36157,1823.99,2000.18,1973.66,1966.35,1963.95,1903,1854.39,1836.01,1810.97,1823.31,1823.99
36153,1806.04,1973.66,1966.35,1963.95,1903,1854.39,1836.01,1810.97,1823.31,1823.99,1806.04
36152,1818.96,1966.35,1963.95,1903,1854.39,1836.01,1810.97,1823.31,1823.99,1806.04,1818.96
36151,1767.82,1963.95,1903,1854.39,1836.01,1810.97,1823.31,1823.99,1806.04,1818.96,1767.82
36150,1787.3,1903,1854.39,1836.01,1810.97,1823.31,1823.99,1806.04,1818.96,1767.82,1787.3
36147,1735,1854.39,1836.01,1810.97,1823.31,1823.99,1806.04,1818.96,1767.82,1787.3,1735
36146,1689.63,1836.01,1810.97,1823.31,1823.99,1806.04,1818.96,1767.82,1787.3,1735,1689.63
36145,1656.28,1810.97,1823.31,1823.99,1806.04,1818.96,1767.82,1787.3,1735,1689.63,1656.28
36144,1663.78,1823.31,1823.99,1806.04,1818.96,1767.82,1787.3,1735,1689.63,1656.28,1663.78
36143,1614.09,1823.99,1806.04,1818.96,1767.82,1787.3,1735,1689.63,1656.28,1663.78,1614.09
36140,1675.01,1806.04,1818.96,1767.82,1787.3,1735,1689.63,1656.28,1663.78,1614.09,1675.01
36139,1652.76,1818.96,1767.82,1787.3,1735,1689.63,1656.28,1663.78,1614.09,1675.01,1652.76
36138,1685.38,1767.82,1787.3,1735,1689.63,1656.28,1663.78,1614.09,1675.01,1652.76,1685.38
36137,1668.16,1787.3,1735,1689.63,1656.28,1663.78,1614.09,1675.01,1652.76,1685.38,1668.16
36136,1676.89,1735,1689.63,1656.28,1663.78,1614.09,1675.01,1652.76,1685.38,1668.16,1676.89
36133,1630.01,1689.63,1656.28,1663.78,1614.09,1675.01,1652.76,1685.38,1668.16,1676.89,1630.01
36132,1573.78,1656.28,1663.78,1614.09,1675.01,1652.76,1685.38,1668.16,1676.89,1630.01,1573.78
36131,1619.09,1663.78,1614.09,1675.01,1652.76,1685.38,1668.16,1676.89,1630.01,1573.78,1619.09
36130,1632.53,1614.09,1675.01,1652.76,1685.38,1668.16,1676.89,1630.01,1573.78,1619.09,1632.53
36129,1557.96,1675.01,1652.76,1685.38,1668.16,1676.89,1630.01,1573.78,1619.09,1632.53,1557.96
36126,1628.35,1652.76,1685.38,1668.16,1676.89,1630.01,1573.78,1619.09,1632.53,1557.96,1628.35
36124,1598.48,1685.38,1668.16,1676.89,1630.01,1573.78,1619.09,1632.53,1557.96,1628.35,1598.48
36123,1580.83,1668.16,1676.89,1630.01,1573.78,1619.09,1632.53,1557.96,1628.35,1598.48,1580.83
36122,1589.06,1676.89,1630.01,1573.78,1619.09,1632.53,1557.96,1628.35,1598.48,1580.83,1589.06
36119,1544.22,1630.01,1573.78,1619.09,1632.53,1557.96,1628.35,1598.48,1580.83,1589.06,1544.22
36118,1537.45,1573.78,1619.09,1632.53,1557.96,1628.35,1598.48,1580.83,1589.06,1544.22,1537.45
36117,1514.89,1619.09,1632.53,1557.96,1628.35,1598.48,1580.83,1589.06,1544.22,1537.45,1514.89
36116,1498.55,1632.53,1557.96,1628.35,1598.48,1580.83,1589.06,1544.22,1537.45,1514.89,1498.55
36115,1475.6,1557.96,1628.35,1598.48,1580.83,1589.06,1544.22,1537.45,1514.89,1498.55,1475.6
36112,1465.22,1628.35,1598.48,1580.83,1589.06,1544.22,1537.45,1514.89,1498.55,1475.6,1465.22
36111,1466.54,1598.48,1580.83,1589.06,1544.22,1537.45,1514.89,1498.55,1475.6,1465.22,1466.54
36110,1480.71,1580.83,1589.06,1544.22,1537.45,1514.89,1498.55,1475.6,1465.22,1466.54,1480.71
36109,1477.48,1589.06,1544.22,1537.45,1514.89,1498.55,1475.6,1465.22,1466.54,1480.71,1477.48
36108,1467.63,1544.22,1537.45,1514.89,1498.55,1475.6,1465.22,1466.54,1480.71,1477.48,1467.63
36105,1458.34,1537.45,1514.89,1498.55,1475.6,1465.22,1466.54,1480.71,1477.48,1467.63,1458.34
36104,1442.04,1514.89,1498.55,1475.6,1465.22,1466.54,1480.71,1477.48,1467.63,1458.34,1442.04
36103,1434,1498.55,1475.6,1465.22,1466.54,1480.71,1477.48,1467.63,1458.34,1442.04,1434
36102,1401.73,1475.6,1465.22,1466.54,1480.71,1477.48,1467.63,1458.34,1442.04,1434,1401.73
36101,1418.79,1465.22,1466.54,1480.71,1477.48,1467.63,1458.34,1442.04,1434,1401.73,1418.79
36098,1400.52,1466.54,1480.71,1477.48,1467.63,1458.34,1442.04,1434,1401.73,1418.79,1400.52
36097,1396.3,1480.71,1477.48,1467.63,1458.34,1442.04,1434,1401.73,1418.79,1400.52,1396.3
36096,1379.96,1477.48,1467.63,1458.34,1442.04,1434,1401.73,1418.79,1400.52,1396.3,1379.96
36095,1353.34,1467.63,1458.34,1442.04,1434,1401.73,1418.79,1400.52,1396.3,1379.96,1353.34
36094,1368.93,1458.34,1442.04,1434,1401.73,1418.79,1400.52,1396.3,1379.96,1353.34,1368.93
36091,1340.6,1442.04,1434,1401.73,1418.79,1400.52,1396.3,1379.96,1353.34,1368.93,1340.6
36090,1355.19,1434,1401.73,1418.79,1400.52,1396.3,1379.96,1353.34,1368.93,1340.6,1355.19
36089,1332.05,1401.73,1418.79,1400.52,1396.3,1379.96,1353.34,1368.93,1340.6,1355.19,1332.05
36088,1283.23,1418.79,1400.52,1396.3,1379.96,1353.34,1368.93,1340.6,1355.19,1332.05,1283.23
36087,1310.17,1400.52,1396.3,1379.96,1353.34,1368.93,1340.6,1355.19,1332.05,1283.23,1310.17
36084,1293.91,1396.3,1379.96,1353.34,1368.93,1340.6,1355.19,1332.05,1283.23,1310.17,1293.91
36083,1299.66,1379.96,1353.34,1368.93,1340.6,1355.19,1332.05,1283.23,1310.17,1293.91,1299.66
36082,1235.67,1353.34,1368.93,1340.6,1355.19,1332.05,1283.23,1310.17,1293.91,1299.66,1235.67
36081,1206.9,1368.93,1340.6,1355.19,1332.05,1283.23,1310.17,1293.91,1299.66,1235.67,1206.9
36080,1243.4,1340.6,1355.19,1332.05,1283.23,1310.17,1293.91,1299.66,1235.67,1206.9,1243.4
36077,1197.87,1355.19,1332.05,1283.23,1310.17,1293.91,1299.66,1235.67,1206.9,1243.4,1197.87
36076,1128.88,1332.05,1283.23,1310.17,1293.91,1299.66,1235.67,1206.9,1243.4,1197.87,1128.88
36075,1151.09,1283.23,1310.17,1293.91,1299.66,1235.67,1206.9,1243.4,1197.87,1128.88,1151.09
36074,1184.84,1310.17,1293.91,1299.66,1235.67,1206.9,1243.4,1197.87,1128.88,1151.09,1184.84
